videoname,label,split
amssxswwxf.mp4,FAKE,train
bfvecorcjd.mp4,FAKE,train
bckdhmhdjk.mp4,FAKE,train
zumwhdiajw.mp4,REAL,train
hjnudxlavk.mp4,REAL,train
mhdnutxwed.mp4,REAL,train
qpthqdhucj.mp4,REAL,train
outdbpjais.mp4,REAL,train
asiowlirap.mp4,FAKE,train
ougzigrhvi.mp4,REAL,train
tzpgvrhwyn.mp4,REAL,train
axdkyemcps.mp4,FAKE,train
ptorvipsoq.mp4,REAL,train
cqgvmjtidv.mp4,FAKE,train
carulfalep.mp4,FAKE,train
tpssbrfvce.mp4,REAL,train
bautxrrlxf.mp4,FAKE,train
oaxptfaxtl.mp4,REAL,train
cskoqodepp.mp4,FAKE,train
ykneefbtbm.mp4,REAL,train
jeurdxpfnt.mp4,REAL,train
hqojzwsdmb.mp4,REAL,train
atvlqqlhwk.mp4,FAKE,train
zaedzhgmfp.mp4,REAL,train
mclzqajgza.mp4,REAL,train
uyogufqlec.mp4,REAL,train
twoeqfkfeb.mp4,REAL,train
lhxlsbiccd.mp4,REAL,train
axeskcyfyw.mp4,FAKE,train
crowjypbvu.mp4,FAKE,train
mvriefoacl.mp4,REAL,train
bvrtaisfyr.mp4,FAKE,train
owbxljwuve.mp4,REAL,train
pgihjfeqap.mp4,REAL,train
annkrurnzl.mp4,FAKE,train
qswvgqgqvj.mp4,REAL,train
zopfkrshst.mp4,REAL,train
zspusqwvhe.mp4,REAL,train
zeekakenpt.mp4,REAL,train
kmqprpvlob.mp4,REAL,train
ezjxunqfkn.mp4,REAL,train
wilqdbdllh.mp4,REAL,train
beavrxvmqx.mp4,FAKE,train
azyuiunvmg.mp4,FAKE,train
tgkfpzaezd.mp4,REAL,train
bvjxtzewxo.mp4,FAKE,train
kjnpjcutjr.mp4,REAL,train
aqupehtqiv.mp4,FAKE,train
hjfvahalpq.mp4,REAL,train
xfuorzscac.mp4,REAL,train
cynoshpsem.mp4,FAKE,train
wfgupxdioe.mp4,REAL,train
ufzmblbemg.mp4,REAL,train
czbksjzuaf.mp4,FAKE,train
auucuhztow.mp4,FAKE,train
owvlbkkttz.mp4,REAL,train
atgtcxokbl.mp4,FAKE,train
yvtdcrvxbu.mp4,REAL,train
jfsnazcbxd.mp4,REAL,train
vhgjbjjhby.mp4,REAL,train
ufjhkhldct.mp4,REAL,train
uylzoijflt.mp4,REAL,train
gzmsocbmkz.mp4,REAL,train
hsxopdkcqn.mp4,REAL,train
ovgqrnnpbl.mp4,REAL,train
miqdockzwf.mp4,REAL,train
ahzeyrmulw.mp4,FAKE,train
ajquhoecmv.mp4,FAKE,train
lqxuipuvpa.mp4,REAL,train
gncqepevhu.mp4,REAL,train
qucldpktnk.mp4,REAL,train
fliashcclk.mp4,REAL,train
mozjxdmwug.mp4,REAL,train
xtzbukvobk.mp4,REAL,train
balxpjnzmm.mp4,FAKE,train
oinggypaet.mp4,REAL,train
kcwtihguek.mp4,REAL,train
bofuzcvssf.mp4,FAKE,train
cdmpemitjx.mp4,FAKE,train
dmjfjrhnpg.mp4,FAKE,train
urorioavby.mp4,REAL,train
aflzwnkfqp.mp4,FAKE,train
mfkjfjplbw.mp4,REAL,train
asxsyglald.mp4,FAKE,train
vgqdlzfgou.mp4,REAL,train
tolskpcvln.mp4,REAL,train
iwyqgclcgz.mp4,REAL,train
nyrwcxqriq.mp4,REAL,train
arxzngjuww.mp4,FAKE,train
gcpjokmohj.mp4,REAL,train
mjyawvyhes.mp4,REAL,train
jhctyebusd.mp4,REAL,train
zjliehpnzv.mp4,REAL,train
aejxzhccak.mp4,FAKE,train
flvyfswjls.mp4,REAL,train
id0_0001.mp4,REAL,train
id0_0002.mp4,REAL,train
id0_0003.mp4,REAL,train
id0_0005.mp4,REAL,train
id0_0007.mp4,REAL,train
id0_0008.mp4,REAL,train
id0_0009.mp4,REAL,train
id10_0000.mp4,REAL,train
id10_0002.mp4,REAL,train
id10_0003.mp4,REAL,train
id10_0004.mp4,REAL,train
id10_0006.mp4,REAL,train
id2_0000.mp4,REAL,train
id2_0001.mp4,REAL,train
id2_0003.mp4,REAL,train
id2_0005.mp4,REAL,train
id2_0006.mp4,REAL,train
id2_0009.mp4,REAL,train
id3_0000.mp4,REAL,train
id3_0002.mp4,REAL,train
id3_0003.mp4,REAL,train
id3_0006.mp4,REAL,train
id3_0008.mp4,REAL,train
id3_0009.mp4,REAL,train
id4_0000.mp4,REAL,train
id4_0001.mp4,REAL,train
id4_0002.mp4,REAL,train
id4_0005.mp4,REAL,train
id4_0006.mp4,REAL,train
id4_0009.mp4,REAL,train
id6_0000.mp4,REAL,train
id6_0002.mp4,REAL,train
id6_0004.mp4,REAL,train
id6_0006.mp4,REAL,train
id6_0008.mp4,REAL,train
id7_0001.mp4,REAL,train
id7_0002.mp4,REAL,train
id7_0004.mp4,REAL,train
id7_0007.mp4,REAL,train
id7_0008.mp4,REAL,train
id7_0009.mp4,REAL,train
id8_0000.mp4,REAL,train
id10_0007.mp4,REAL,train
id13_0015.mp4,REAL,train
id8_0001.mp4,REAL,train
id11_0005.mp4,REAL,train
id11_0009.mp4,REAL,train
id12_0000.mp4,REAL,train
id12_0002.mp4,REAL,train
id13_0000.mp4,REAL,train
id13_0005.mp4,REAL,train
id13_0006.mp4,REAL,train
id13_0007.mp4,REAL,train
id13_0008.mp4,REAL,train
id13_0010.mp4,REAL,train
id13_0012.mp4,REAL,train
id13_0013.mp4,REAL,train
id16_0000.mp4,REAL,train
id16_0002.mp4,REAL,train
id16_0003.mp4,REAL,train
id16_0005.mp4,REAL,train
id16_0006.mp4,REAL,train
id16_0007.mp4,REAL,train
id16_0009.mp4,REAL,train
id16_0010.mp4,REAL,train
id16_0012.mp4,REAL,train
id17_0002.mp4,REAL,train
id17_0003.mp4,REAL,train
id17_0004.mp4,REAL,train
id17_0005.mp4,REAL,train
id17_0006.mp4,REAL,train
id17_0009.mp4,REAL,train
id1_0000.mp4,REAL,train
009_027.mp4,FAKE,train
469_481.mp4,FAKE,train
183_253.mp4,FAKE,train
253_183.mp4,FAKE,train
339_392.mp4,FAKE,train
392_339.mp4,FAKE,train
252_266.mp4,FAKE,train
266_252.mp4,FAKE,train
033_097.mp4,FAKE,train
097_033.mp4,FAKE,train
210_241.mp4,FAKE,train
241_210.mp4,FAKE,train
044_945.mp4,FAKE,train
134_192.mp4,FAKE,train
192_134.mp4,FAKE,train
035_036.mp4,FAKE,train
036_035.mp4,FAKE,train
263_284.mp4,FAKE,train
284_263.mp4,FAKE,train
055_147.mp4,FAKE,train
147_055.mp4,FAKE,train
159_175.mp4,FAKE,train
175_159.mp4,FAKE,train
272_396.mp4,FAKE,train
396_272.mp4,FAKE,train
062_066.mp4,FAKE,train
066_062.mp4,FAKE,train
107_109.mp4,FAKE,train
109_107.mp4,FAKE,train
288_321.mp4,FAKE,train
321_288.mp4,FAKE,train
206_221.mp4,FAKE,train
221_206.mp4,FAKE,train
046_904.mp4,FAKE,train
150_153.mp4,FAKE,train
153_150.mp4,FAKE,train
435_456.mp4,FAKE,train
456_435.mp4,FAKE,train
254_261.mp4,FAKE,train
261_254.mp4,FAKE,train
257_420.mp4,FAKE,train
420_257.mp4,FAKE,train
360_437.mp4,FAKE,train
437_360.mp4,FAKE,train
439_441.mp4,FAKE,train
441_439.mp4,FAKE,train
128_896.mp4,FAKE,train
337_522.mp4,FAKE,train
434_438.mp4,FAKE,train
438_434.mp4,FAKE,train
168_222.mp4,FAKE,train
222_168.mp4,FAKE,train
189_200.mp4,FAKE,train
200_189.mp4,FAKE,train
468_470.mp4,FAKE,train
470_468.mp4,FAKE,train
376_381.mp4,FAKE,train
381_376.mp4,FAKE,train
008_990.mp4,FAKE,train
399_488.mp4,FAKE,train
096_101.mp4,FAKE,train
101_096.mp4,FAKE,train
228_289.mp4,FAKE,train
289_228.mp4,FAKE,train
054_071.mp4,FAKE,train
071_054.mp4,FAKE,train
112_892.mp4,FAKE,train
324_356.mp4,FAKE,train
356_324.mp4,FAKE,train
251_375.mp4,FAKE,train
375_251.mp4,FAKE,train
292_294.mp4,FAKE,train
294_292.mp4,FAKE,train
027_009.mp4,FAKE,train
452_550.mp4,FAKE,train
015_919.mp4,FAKE,train
060_088.mp4,FAKE,train
088_060.mp4,FAKE,train
264_271.mp4,FAKE,train
271_264.mp4,FAKE,train
178_598.mp4,FAKE,train
032_944.mp4,FAKE,train
004_982.mp4,FAKE,train
246_258.mp4,FAKE,train
258_246.mp4,FAKE,train
361_448.mp4,FAKE,train
448_361.mp4,FAKE,train
013_883.mp4,FAKE,train
045_889.mp4,FAKE,train
106_198.mp4,FAKE,train
198_106.mp4,FAKE,train
262_301.mp4,FAKE,train
301_262.mp4,FAKE,train
397_602.mp4,FAKE,train
430_459.mp4,FAKE,train
459_430.mp4,FAKE,train
081_087.mp4,FAKE,train
087_081.mp4,FAKE,train
333_377.mp4,FAKE,train
377_333.mp4,FAKE,train
342_416.mp4,FAKE,train
416_342.mp4,FAKE,train
465_482.mp4,FAKE,train
249_280.mp4,FAKE,train
280_249.mp4,FAKE,train
265_475.mp4,FAKE,train
082_103.mp4,FAKE,train
103_082.mp4,FAKE,train
083_213.mp4,FAKE,train
213_083.mp4,FAKE,train
145_299.mp4,FAKE,train
299_145.mp4,FAKE,train
130_139.mp4,FAKE,train
139_130.mp4,FAKE,train
122_144.mp4,FAKE,train
144_122.mp4,FAKE,train
049_946.mp4,FAKE,train
425_485.mp4,FAKE,train
229_247.mp4,FAKE,train
247_229.mp4,FAKE,train
085_124.mp4,FAKE,train
124_085.mp4,FAKE,train
102_114.mp4,FAKE,train
114_102.mp4,FAKE,train
389_480.mp4,FAKE,train
092_098.mp4,FAKE,train
098_092.mp4,FAKE,train
410_411.mp4,FAKE,train
411_410.mp4,FAKE,train
308_388.mp4,FAKE,train
388_308.mp4,FAKE,train
446_667.mp4,FAKE,train
061_080.mp4,FAKE,train
080_061.mp4,FAKE,train
455_471.mp4,FAKE,train
471_455.mp4,FAKE,train
155_576.mp4,FAKE,train
317_359.mp4,FAKE,train
359_317.mp4,FAKE,train
093_121.mp4,FAKE,train
121_093.mp4,FAKE,train
160_928.mp4,FAKE,train
355_748.mp4,FAKE,train
370_483.mp4,FAKE,train
029_048.mp4,FAKE,train
048_029.mp4,FAKE,train
260_331.mp4,FAKE,train
331_260.mp4,FAKE,train
177_211.mp4,FAKE,train
211_177.mp4,FAKE,train
303_309.mp4,FAKE,train
309_303.mp4,FAKE,train
169_227.mp4,FAKE,train
227_169.mp4,FAKE,train
158_379.mp4,FAKE,train
379_158.mp4,FAKE,train
149_152.mp4,FAKE,train
152_149.mp4,FAKE,train
105_180.mp4,FAKE,train
180_105.mp4,FAKE,train
164_216.mp4,FAKE,train
216_164.mp4,FAKE,train
274_412.mp4,FAKE,train
412_274.mp4,FAKE,train
136_285.mp4,FAKE,train
285_136.mp4,FAKE,train
278_306.mp4,FAKE,train
306_278.mp4,FAKE,train
117_217.mp4,FAKE,train
217_117.mp4,FAKE,train
373_394.mp4,FAKE,train
394_373.mp4,FAKE,train
472_511.mp4,FAKE,train
462_467.mp4,FAKE,train
467_462.mp4,FAKE,train
077_100.mp4,FAKE,train
100_077.mp4,FAKE,train
056_996.mp4,FAKE,train
005_010.mp4,FAKE,train
010_005.mp4,FAKE,train
076_079.mp4,FAKE,train
079_076.mp4,FAKE,train
270_297.mp4,FAKE,train
297_270.mp4,FAKE,train
014_790.mp4,FAKE,train
047_862.mp4,FAKE,train
268_269.mp4,FAKE,train
269_268.mp4,FAKE,train
450_533.mp4,FAKE,train
022_489.mp4,FAKE,train
050_059.mp4,FAKE,train
059_050.mp4,FAKE,train
385_414.mp4,FAKE,train
414_385.mp4,FAKE,train
431_447.mp4,FAKE,train
447_431.mp4,FAKE,train
374_407.mp4,FAKE,train
407_374.mp4,FAKE,train
319_352.mp4,FAKE,train
352_319.mp4,FAKE,train
115_939.mp4,FAKE,train
463_464.mp4,FAKE,train
464_463.mp4,FAKE,train
445_494.mp4,FAKE,train
075_977.mp4,FAKE,train
366_473.mp4,FAKE,train
419_824.mp4,FAKE,train
402_453.mp4,FAKE,train
453_402.mp4,FAKE,train
444_655.mp4,FAKE,train
031_163.mp4,FAKE,train
163_031.mp4,FAKE,train
037_072.mp4,FAKE,train
072_037.mp4,FAKE,train
384_932.mp4,FAKE,train
202_348.mp4,FAKE,train
348_202.mp4,FAKE,train
226_491.mp4,FAKE,train
179_212.mp4,FAKE,train
212_179.mp4,FAKE,train
390_709.mp4,FAKE,train
307_365.mp4,FAKE,train
365_307.mp4,FAKE,train
223_586.mp4,FAKE,train
064_991.mp4,FAKE,train
099_295.mp4,FAKE,train
295_099.mp4,FAKE,train
382_409.mp4,FAKE,train
409_382.mp4,FAKE,train
443_514.mp4,FAKE,train
349_350.mp4,FAKE,train
350_349.mp4,FAKE,train
207_908.mp4,FAKE,train
154_386.mp4,FAKE,train
386_154.mp4,FAKE,train
287_426.mp4,FAKE,train
426_287.mp4,FAKE,train
428_466.mp4,FAKE,train
466_428.mp4,FAKE,train
194_235.mp4,FAKE,train
235_194.mp4,FAKE,train
018_019.mp4,FAKE,train
019_018.mp4,FAKE,train
408_424.mp4,FAKE,train
424_408.mp4,FAKE,train
244_822.mp4,FAKE,train
041_063.mp4,FAKE,train
063_041.mp4,FAKE,train
141_161.mp4,FAKE,train
161_141.mp4,FAKE,train
279_298.mp4,FAKE,train
298_279.mp4,FAKE,train
393_405.mp4,FAKE,train
405_393.mp4,FAKE,train
367_371.mp4,FAKE,train
371_367.mp4,FAKE,train
404_429.mp4,FAKE,train
429_404.mp4,FAKE,train
343_363.mp4,FAKE,train
363_343.mp4,FAKE,train
353_383.mp4,FAKE,train
383_353.mp4,FAKE,train
034_590.mp4,FAKE,train
057_070.mp4,FAKE,train
070_057.mp4,FAKE,train
069_961.mp4,FAKE,train
219_220.mp4,FAKE,train
220_219.mp4,FAKE,train
436_526.mp4,FAKE,train
415_484.mp4,FAKE,train
259_345.mp4,FAKE,train
345_259.mp4,FAKE,train
119_123.mp4,FAKE,train
123_119.mp4,FAKE,train
458_722.mp4,FAKE,train
291_874.mp4,FAKE,train
133_148.mp4,FAKE,train
148_133.mp4,FAKE,train
427_637.mp4,FAKE,train
188_191.mp4,FAKE,train
191_188.mp4,FAKE,train
171_173.mp4,FAKE,train
173_171.mp4,FAKE,train
135_880.mp4,FAKE,train
204_230.mp4,FAKE,train
230_204.mp4,FAKE,train
421_423.mp4,FAKE,train
423_421.mp4,FAKE,train
318_334.mp4,FAKE,train
334_318.mp4,FAKE,train
023_923.mp4,FAKE,train
011_805.mp4,FAKE,train
395_401.mp4,FAKE,train
401_395.mp4,FAKE,train
113_983.mp4,FAKE,train
346_351.mp4,FAKE,train
351_346.mp4,FAKE,train
327_329.mp4,FAKE,train
329_327.mp4,FAKE,train
201_203.mp4,FAKE,train
203_201.mp4,FAKE,train
231_663.mp4,FAKE,train
433_498.mp4,FAKE,train
311_387.mp4,FAKE,train
387_311.mp4,FAKE,train
357_432.mp4,FAKE,train
432_357.mp4,FAKE,train
065_089.mp4,FAKE,train
089_065.mp4,FAKE,train
293_296.mp4,FAKE,train
296_293.mp4,FAKE,train
043_110.mp4,FAKE,train
110_043.mp4,FAKE,train
320_328.mp4,FAKE,train
328_320.mp4,FAKE,train
118_120.mp4,FAKE,train
120_118.mp4,FAKE,train
300_304.mp4,FAKE,train
304_300.mp4,FAKE,train
267_286.mp4,FAKE,train
286_267.mp4,FAKE,train
017_803.mp4,FAKE,train
302_323.mp4,FAKE,train
323_302.mp4,FAKE,train
146_256.mp4,FAKE,train
256_146.mp4,FAKE,train
422_695.mp4,FAKE,train
052_108.mp4,FAKE,train
108_052.mp4,FAKE,train
236_237.mp4,FAKE,train
237_236.mp4,FAKE,train
174_964.mp4,FAKE,train
140_143.mp4,FAKE,train
143_140.mp4,FAKE,train
326_501.mp4,FAKE,train
151_225.mp4,FAKE,train
225_151.mp4,FAKE,train
315_322.mp4,FAKE,train
322_315.mp4,FAKE,train
074_825.mp4,FAKE,train
166_167.mp4,FAKE,train
167_166.mp4,FAKE,train
232_248.mp4,FAKE,train
248_232.mp4,FAKE,train
283_313.mp4,FAKE,train
313_283.mp4,FAKE,train
091_116.mp4,FAKE,train
116_091.mp4,FAKE,train
417_496.mp4,FAKE,train
162_330.mp4,FAKE,train
330_162.mp4,FAKE,train
195_442.mp4,FAKE,train
442_195.mp4,FAKE,train
340_341.mp4,FAKE,train
341_340.mp4,FAKE,train
172_582.mp4,FAKE,train
391_406.mp4,FAKE,train
406_391.mp4,FAKE,train
305_513.mp4,FAKE,train
012_026.mp4,FAKE,train
026_012.mp4,FAKE,train
000_003.mp4,FAKE,train
003_000.mp4,FAKE,train
131_518.mp4,FAKE,train
314_347.mp4,FAKE,train
347_314.mp4,FAKE,train
078_955.mp4,FAKE,train
025_067.mp4,FAKE,train
067_025.mp4,FAKE,train
372_413.mp4,FAKE,train
413_372.mp4,FAKE,train
400_476.mp4,FAKE,train
454_527.mp4,FAKE,train
418_507.mp4,FAKE,train
184_205.mp4,FAKE,train
205_184.mp4,FAKE,train
273_807.mp4,FAKE,train
020_344.mp4,FAKE,train
344_020.mp4,FAKE,train
214_255.mp4,FAKE,train
255_214.mp4,FAKE,train
038_125.mp4,FAKE,train
125_038.mp4,FAKE,train
281_474.mp4,FAKE,train
182_242.mp4,FAKE,train
242_182.mp4,FAKE,train
358_380.mp4,FAKE,train
380_358.mp4,FAKE,train
138_142.mp4,FAKE,train
142_138.mp4,FAKE,train
325_492.mp4,FAKE,train
053_095.mp4,FAKE,train
095_053.mp4,FAKE,train
187_234.mp4,FAKE,train
234_187.mp4,FAKE,train
042_084.mp4,FAKE,train
084_042.mp4,FAKE,train
016_209.mp4,FAKE,train
209_016.mp4,FAKE,train
336_338.mp4,FAKE,train
338_336.mp4,FAKE,train
193_030.mp4,FAKE,train
030_193.mp4,FAKE,train
218_239.mp4,FAKE,train
239_218.mp4,FAKE,train
094_111.mp4,FAKE,train
111_094.mp4,FAKE,train
403_497.mp4,FAKE,train
364_440.mp4,FAKE,train
440_364.mp4,FAKE,train
233_995.mp4,FAKE,train
040_997.mp4,FAKE,train
275_887.mp4,FAKE,train
460_678.mp4,FAKE,train
250_461.mp4,FAKE,train
461_250.mp4,FAKE,train
208_215.mp4,FAKE,train
215_208.mp4,FAKE,train
028_068.mp4,FAKE,train
068_028.mp4,FAKE,train
170_186.mp4,FAKE,train
186_170.mp4,FAKE,train
156_243.mp4,FAKE,train
243_156.mp4,FAKE,train
176_190.mp4,FAKE,train
190_176.mp4,FAKE,train
197_224.mp4,FAKE,train
224_197.mp4,FAKE,train
137_165.mp4,FAKE,train
165_137.mp4,FAKE,train
449_451.mp4,FAKE,train
451_449.mp4,FAKE,train
277_335.mp4,FAKE,train
335_277.mp4,FAKE,train
104_126.mp4,FAKE,train
126_104.mp4,FAKE,train
368_378.mp4,FAKE,train
378_368.mp4,FAKE,train
312_021.mp4,FAKE,train
021_312.mp4,FAKE,train
238_282.mp4,FAKE,train
282_238.mp4,FAKE,train
240_290.mp4,FAKE,train
290_240.mp4,FAKE,train
002_006.mp4,FAKE,train
006_002.mp4,FAKE,train
398_457.mp4,FAKE,train
457_398.mp4,FAKE,train
001_870.mp4,FAKE,train
051_332.mp4,FAKE,train
332_051.mp4,FAKE,train
127_129.mp4,FAKE,train
129_127.mp4,FAKE,train
316_369.mp4,FAKE,train
369_316.mp4,FAKE,train
196_310.mp4,FAKE,train
310_196.mp4,FAKE,train
132_007.mp4,FAKE,train
007_132.mp4,FAKE,train
039_058.mp4,FAKE,train
058_039.mp4,FAKE,train
086_090.mp4,FAKE,train
090_086.mp4,FAKE,train
354_362.mp4,FAKE,train
362_354.mp4,FAKE,train
185_276.mp4,FAKE,train
276_185.mp4,FAKE,train
181_199.mp4,FAKE,train
199_181.mp4,FAKE,train
157_245.mp4,FAKE,train
245_157.mp4,FAKE,train
024_073.mp4,FAKE,train
073_024.mp4,FAKE,train
lyjorijwdt.mp4,FAKE,test
gsnvswjkxm.mp4,FAKE,test
gnrbhysdok.mp4,REAL,test
wicrqroazr.mp4,FAKE,test
plzmuenklb.mp4,REAL,test
ansbtntiqu.mp4,FAKE,test
aadtvsyvzg.mp4,FAKE,test
liplvjpyew.mp4,REAL,test
aybgughjxh.mp4,REAL,test
wcxpbeqhav.mp4,FAKE,test
jqldhrtwjc.mp4,FAKE,test
hsfedqonem.mp4,FAKE,test
rhesaccltu.mp4,FAKE,test
qdaefntzbm.mp4,FAKE,test
kpohpmbmom.mp4,FAKE,test
tucmtzezyh.mp4,FAKE,test
biuwqkhfhr.mp4,REAL,test
cvwiidwcnq.mp4,FAKE,test
xupmuivfmr.mp4,FAKE,test
nebulziuvi.mp4,FAKE,test
rznoejyckv.mp4,FAKE,test
ungpwpgyrz.mp4,FAKE,test
raghzoboqc.mp4,FAKE,test
uzsbhdyhgn.mp4,REAL,test
ekkhbqmqey.mp4,REAL,test
rorjfhlakf.mp4,FAKE,test
xmzvuqajmu.mp4,FAKE,test
yawkhoolnu.mp4,FAKE,test
ellavthztb.mp4,REAL,test
arounjxhhv.mp4,FAKE,test
ijjhzjhgve.mp4,FAKE,test
jgnxfufiwz.mp4,FAKE,test
bfpeepmhhb.mp4,REAL,test
kbbhjrtbef.mp4,FAKE,test
zpwsogkjer.mp4,FAKE,test
wsdmluldfm.mp4,FAKE,test
kpaxztlqrz.mp4,REAL,test
pzjuqlbdnf.mp4,FAKE,test
qugdoaoklb.mp4,FAKE,test
drliykwqcc.mp4,REAL,test
umjqpdoxko.mp4,FAKE,test
nvlebxsvek.mp4,FAKE,test
phjlqbwqay.mp4,FAKE,test
clvzmwiouq.mp4,REAL,test
pgvklnnggc.mp4,FAKE,test
dqqtjcryjv.mp4,FAKE,test
xbllkhogji.mp4,FAKE,test
rndkddecxr.mp4,REAL,test
dcffkjgahn.mp4,FAKE,test
zribmspnmq.mp4,REAL,test
buyvsvqvve.mp4,FAKE,test
cprhtltsjp.mp4,REAL,test
hvalxdyjdz.mp4,FAKE,test
iarazqtgjq.mp4,FAKE,test
jwvvwjiatk.mp4,FAKE,test
aqjtpksesv.mp4,REAL,test
rabzhtiuak.mp4,FAKE,test
sfsgvcyque.mp4,FAKE,test
iohgusmdwv.mp4,FAKE,test
jraujypbkw.mp4,FAKE,test
beegfitfyr.mp4,REAL,test
sojmzkusgb.mp4,FAKE,test
timombalcv.mp4,FAKE,test
qikimsyxqy.mp4,FAKE,test
ghkgoxibpn.mp4,FAKE,test
lvriciaexj.mp4,FAKE,test
gllxlhvsul.mp4,FAKE,test
hiybfvqqwj.mp4,FAKE,test
hpwbfbwiio.mp4,REAL,test
kjqcbcgguv.mp4,FAKE,test
mqgsdvheak.mp4,FAKE,test
eaxtktogbc.mp4,REAL,test
qfbfnbvmyv.mp4,REAL,test
gmcpavifht.mp4,FAKE,test
qgcopzugsl.mp4,FAKE,test
ecehrqxntu.mp4,REAL,test
rxtcnqugkc.mp4,REAL,test
lmfzhndeli.mp4,FAKE,test
ljgdyjfvje.mp4,FAKE,test
reuwabmpuf.mp4,FAKE,test
kureeyroub.mp4,FAKE,test
xbnoabamxx.mp4,FAKE,test
atkdltyyen.mp4,REAL,test
jmlidzqpao.mp4,FAKE,test
qvkhlmdqgk.mp4,FAKE,test
oionkojbxk.mp4,FAKE,test
blpwdaadsm.mp4,FAKE,test
lfwrfmvgpn.mp4,FAKE,test
xjqlfbrtwb.mp4,FAKE,test
qzreqmeamc.mp4,FAKE,test
dhuyuomvwv.mp4,REAL,test
tcweftbnus.mp4,FAKE,test
hvtuxtpnrm.mp4,FAKE,test
jyxuyxghov.mp4,FAKE,test
cczxmvgfzr.mp4,REAL,test
zkjttzyncb.mp4,FAKE,test
ycxesitomc.mp4,FAKE,test
efityeiwol.mp4,FAKE,test
bjklzldhna.mp4,FAKE,test
luccrnkgey.mp4,FAKE,test
dvzujgxlbr.mp4,REAL,test
puzwelcdiy.mp4,FAKE,test
bqyswmtesa.mp4,FAKE,test
lujqvznuxh.mp4,FAKE,test
cnrpluzcpw.mp4,REAL,test
aytzyidmgs.mp4,REAL,test
agjtsqujbq.mp4,REAL,test
brurluwgmb.mp4,REAL,test
ukjryifgdc.mp4,FAKE,test
aplropqehb.mp4,FAKE,test
cqzcdwnhtg.mp4,FAKE,test
muzpvrmtvf.mp4,FAKE,test
fksbgzstce.mp4,REAL,test
msofoayqgi.mp4,FAKE,test
apyqfiouvw.mp4,REAL,test
xcdmskvkvl.mp4,REAL,test
dakiztgtnw.mp4,REAL,test
zcqimtwtdm.mp4,FAKE,test
libqdcavvb.mp4,FAKE,test
jmxrcvakrr.mp4,REAL,test
qtfwkguaks.mp4,FAKE,test
tvdqmpoctc.mp4,FAKE,test
bxzakyopjf.mp4,REAL,test
ngaewacwce.mp4,REAL,test
mcvlzoagss.mp4,FAKE,test
myocnhhofe.mp4,FAKE,test
dleeobecxq.mp4,REAL,test
tltgdjhhjw.mp4,REAL,test
twqjkgpvlf.mp4,FAKE,test
xdlthttsxu.mp4,FAKE,test
bejhvclboh.mp4,REAL,test
yravyvyzbg.mp4,FAKE,test
mpyvvoaymv.mp4,FAKE,test
cuwkygiyim.mp4,REAL,test
ezynsuipwe.mp4,REAL,test
zdfuizaagw.mp4,FAKE,test
loxetsjspz.mp4,FAKE,test
dgkemudauo.mp4,REAL,test
nxsanutmyh.mp4,FAKE,test
kfxsfnhdre.mp4,FAKE,test
cgvpzbdvlh.mp4,REAL,test
gqpoyshdte.mp4,FAKE,test
jdxgvdgoir.mp4,FAKE,test
kxriebupgl.mp4,FAKE,test
zkdukutclw.mp4,FAKE,test
kutmatymyw.mp4,FAKE,test
qagvwkahbt.mp4,REAL,test
gugeiukesq.mp4,FAKE,test
debkrrmywb.mp4,REAL,test
txrxokszxv.mp4,FAKE,test
hbaqpukzah.mp4,FAKE,test
afbgivckik.mp4,REAL,test
qbjflowsot.mp4,FAKE,test
apnoooowog.mp4,FAKE,test
zubufjhlcd.mp4,REAL,test
bjlxpejqcy.mp4,REAL,test
upgxnkryjs.mp4,REAL,test
trmicvlepb.mp4,FAKE,test
awmhslwaed.mp4,REAL,test
cmnsepputh.mp4,FAKE,test
cvycgtwfsi.mp4,FAKE,test
ucbwlgzlto.mp4,FAKE,test
kdbvhudies.mp4,REAL,test
wzduhzgxfo.mp4,REAL,test
oscytbinok.mp4,FAKE,test
ueynkqgvdh.mp4,FAKE,test
defvdrrahn.mp4,REAL,test
gractsujxy.mp4,FAKE,test
uculsaoukm.mp4,FAKE,test
oxuxaezpgl.mp4,FAKE,test
dbnygxtwek.mp4,REAL,test
wpjnhdjfrs.mp4,FAKE,test
ywneybpohw.mp4,FAKE,test
ulnyzixuii.mp4,FAKE,test
xjdbbrunql.mp4,FAKE,test
oqiybqhepu.mp4,REAL,test
xnzhzfhxcn.mp4,FAKE,test
ukdtxoihrp.mp4,FAKE,test
lkglbjuyea.mp4,FAKE,test
znavjwhxtq.mp4,REAL,test
adwjhlqver.mp4,REAL,test
xnqmkqdnct.mp4,FAKE,test
cpwbmlyzjd.mp4,REAL,test
hsxugnjgjf.mp4,FAKE,test
lvdporkrxf.mp4,FAKE,test
kuhkrhjhjj.mp4,FAKE,test
mejyaqmmyg.mp4,FAKE,test
mwzslplwzr.mp4,FAKE,test
rvqcikpyiz.mp4,FAKE,test
bggsurpgpr.mp4,FAKE,test
ejevzyhdgc.mp4,REAL,test
rfkhkzvonm.mp4,FAKE,test
oyqyqwkcjw.mp4,FAKE,test
deyzglmlwj.mp4,REAL,test
cynreeeaye.mp4,FAKE,test
cmoskyzgrs.mp4,REAL,test
ndxscfmatv.mp4,FAKE,test
